04/03/2017;28;14;37;32;4;4
01/03/2017;33;31;16;46;20;5
27/02/2017;3;37;16;17;47;5
25/02/2017;40;32;43;11;48;2
22/02/2017;17;25;22;35;43;10
20/02/2017;20;29;43;41;15;10
18/02/2017;32;23;49;1;3;4
15/02/2017;8;16;21;14;24;10
13/02/2017;5;16;39;44;18;3
11/02/2017;37;17;29;15;1;3
08/02/2017;17;33;37;40;19;6
06/02/2017;19;31;33;40;30;2
04/02/2017;32;22;1;35;37;7
01/02/2017;45;24;17;46;9;7
30/01/2017;4;22;40;23;32;4
28/01/2017;6;5;10;2;26;5
25/01/2017;10;19;20;28;4;2
23/01/2017;15;5;17;49;31;9
21/01/2017;40;36;32;8;31;6
18/01/2017;48;29;34;5;47;4
16/01/2017;35;32;14;37;26;5
14/01/2017;19;18;44;37;16;1
11/01/2017;30;13;28;22;19;3
09/01/2017;21;16;6;42;2;7
07/01/2017;33;46;24;21;22;8
04/01/2017;17;36;16;26;38;7
02/01/2017;31;38;11;19;40;5
31/12/2016;45;49;43;33;4;8
28/12/2016;34;35;16;39;15;4
26/12/2016;3;16;27;29;37;6
24/12/2016;22;48;7;20;35;1
21/12/2016;25;42;17;39;22;6
19/12/2016;17;40;41;26;3;7
17/12/2016;13;5;16;32;2;5
14/12/2016;10;9;44;14;46;7
12/12/2016;12;14;11;6;36;6
10/12/2016;41;43;27;24;28;9
07/12/2016;5;44;7;2;45;3
05/12/2016;29;30;23;6;26;4
03/12/2016;11;13;38;4;44;7
30/11/2016;9;33;31;3;40;5
28/11/2016;41;45;20;10;38;6
26/11/2016;9;21;44;6;11;7
23/11/2016;47;7;25;2;12;7
21/11/2016;7;18;12;45;3;8
19/11/2016;34;48;41;46;36;7
16/11/2016;37;48;1;26;24;7
14/11/2016;41;6;14;16;26;2
12/11/2016;29;11;19;16;2;8
09/11/2016;3;22;47;14;8;5
07/11/2016;1;46;21;6;31;6
05/11/2016;16;42;21;6;34;5
02/11/2016;26;1;49;7;14;10
31/10/2016;11;35;16;29;41;4
29/10/2016;21;36;44;26;14;4
26/10/2016;1;46;20;40;35;10
24/10/2016;18;29;36;17;23;7
22/10/2016;29;41;3;43;35;8
19/10/2016;32;28;29;26;38;1
17/10/2016;8;31;48;39;22;4
15/10/2016;47;30;41;32;39;7
12/10/2016;2;19;34;47;23;2
10/10/2016;18;19;3;48;9;2
08/10/2016;5;26;28;46;35;9
05/10/2016;18;28;15;2;43;3
03/10/2016;46;43;7;22;8;10
01/10/2016;13;42;8;16;23;1
28/09/2016;44;46;29;42;45;3
26/09/2016;4;23;26;19;27;7
24/09/2016;33;32;31;41;43;10
21/09/2016;30;15;40;13;20;10
19/09/2016;41;37;20;18;45;10
17/09/2016;12;3;4;34;25;2
14/09/2016;29;18;37;7;47;7
12/09/2016;6;5;11;13;22;10
10/09/2016;46;38;29;31;19;6
07/09/2016;26;34;38;13;42;9
05/09/2016;43;48;7;42;30;4
03/09/2016;36;24;45;49;47;5
31/08/2016;12;26;19;47;10;1
29/08/2016;44;36;49;25;48;2
27/08/2016;45;21;2;31;23;8
24/08/2016;3;4;34;41;42;2
22/08/2016;21;44;42;12;34;7
20/08/2016;35;10;28;43;15;9
17/08/2016;12;21;35;24;40;4
15/08/2016;16;31;25;27;26;7
13/08/2016;33;1;9;6;46;6
10/08/2016;49;30;19;17;7;3
08/08/2016;1;26;2;36;3;7
06/08/2016;44;12;7;25;31;10
03/08/2016;18;27;39;44;24;3
01/08/2016;45;29;36;42;24;7
30/07/2016;30;9;22;46;23;9
27/07/2016;34;7;44;19;8;6
25/07/2016;3;29;46;5;1;4
23/07/2016;2;27;33;21;15;10
20/07/2016;32;1;13;29;46;1
18/07/2016;29;25;2;39;20;7
16/07/2016;45;21;46;48;11;4
13/07/2016;30;28;47;34;7;10
11/07/2016;36;35;2;25;27;4
09/07/2016;46;15;6;39;3;10
06/07/2016;26;38;47;13;16;8
04/07/2016;12;10;25;22;47;1
02/07/2016;8;24;31;17;16;5
29/06/2016;17;22;9;14;48;10
27/06/2016;22;23;8;41;24;7
25/06/2016;16;20;19;35;49;3
22/06/2016;4;27;10;36;5;9
20/06/2016;38;4;45;13;43;10
18/06/2016;18;33;10;20;39;3
15/06/2016;34;2;8;5;33;10
13/06/2016;28;36;5;21;8;8
11/06/2016;7;17;22;46;44;6
08/06/2016;45;6;8;49;33;9
06/06/2016;23;32;48;47;25;5
04/06/2016;39;2;16;19;25;1
01/06/2016;27;35;26;44;22;10
30/05/2016;6;38;7;13;40;3
28/05/2016;19;3;1;14;13;6
25/05/2016;20;12;36;21;4;3
23/05/2016;41;48;22;26;7;2
21/05/2016;41;26;23;12;48;4
18/05/2016;22;1;40;38;49;9
16/05/2016;36;38;31;6;16;1
14/05/2016;42;28;30;1;27;5
11/05/2016;31;44;29;19;15;10
09/05/2016;24;29;4;11;14;1
07/05/2016;35;33;42;20;14;4
04/05/2016;15;7;42;8;24;9
02/05/2016;47;36;43;48;26;6
30/04/2016;49;29;2;30;36;7
27/04/2016;9;36;25;45;44;10
25/04/2016;39;19;13;18;22;6
23/04/2016;26;15;22;2;17;7
20/04/2016;12;15;36;41;13;9
18/04/2016;47;29;24;38;26;7
16/04/2016;33;25;36;39;40;9
13/04/2016;31;49;34;2;4;4
11/04/2016;34;29;4;26;25;2
09/04/2016;42;49;39;14;16;6
06/04/2016;21;19;28;24;44;5
04/04/2016;36;7;48;11;8;3
02/04/2016;29;34;18;22;19;1
30/03/2016;43;20;46;35;23;6
28/03/2016;26;2;28;4;15;2
26/03/2016;14;3;20;17;1;1
23/03/2016;14;19;17;8;5;9
21/03/2016;3;34;42;37;10;2
19/03/2016;49;13;4;36;18;5
16/03/2016;43;18;11;7;9;10
14/03/2016;19;39;27;14;36;8
12/03/2016;27;17;9;25;46;6
09/03/2016;40;22;20;19;41;2
07/03/2016;11;6;49;41;12;1
05/03/2016;34;5;14;49;23;6
02/03/2016;40;48;44;20;34;2
29/02/2016;13;3;1;24;45;1
27/02/2016;11;47;13;10;28;6
24/02/2016;20;18;44;1;49;7
22/02/2016;23;2;5;48;26;5
20/02/2016;9;33;34;41;20;8
17/02/2016;29;17;40;34;2;10
15/02/2016;37;21;38;4;10;5
13/02/2016;38;30;27;41;10;4
10/02/2016;44;46;1;27;48;10
08/02/2016;30;1;28;39;11;6
06/02/2016;44;25;2;41;28;9
03/02/2016;5;44;24;28;25;3
01/02/2016;18;36;13;40;48;4
30/01/2016;1;3;31;11;49;1
27/01/2016;31;44;48;37;32;9
25/01/2016;12;4;38;10;41;3
23/01/2016;42;3;15;41;33;3
20/01/2016;34;21;9;42;31;8
18/01/2016;2;5;3;10;1;4
16/01/2016;17;45;26;27;13;6
13/01/2016;30;11;35;33;3;2
11/01/2016;41;29;19;43;14;9
09/01/2016;22;39;4;49;45;6
06/01/2016;49;22;14;5;2;4
04/01/2016;34;43;23;15;40;3
02/01/2016;19;44;37;46;10;10
30/12/2015;16;2;34;25;1;5
28/12/2015;10;12;7;20;45;7
26/12/2015;15;21;20;38;43;1
23/12/2015;13;17;28;46;42;2
21/12/2015;11;19;33;41;7;3
19/12/2015;4;25;42;39;38;7
16/12/2015;46;41;24;35;22;10
14/12/2015;31;49;7;20;11;7
12/12/2015;13;40;2;34;15;8
09/12/2015;6;34;12;49;10;7
07/12/2015;22;28;42;37;14;10
05/12/2015;9;26;47;20;27;7
02/12/2015;39;9;3;45;10;7
30/11/2015;27;19;5;35;40;9
28/11/2015;30;19;37;12;46;9
25/11/2015;24;18;22;41;7;3
23/11/2015;47;12;14;37;20;6
21/11/2015;43;24;12;18;16;10
18/11/2015;25;23;5;1;47;1
16/11/2015;28;47;40;12;42;1
14/11/2015;34;29;47;10;37;10
11/11/2015;17;1;6;13;15;2
09/11/2015;25;32;8;37;39;10
07/11/2015;7;32;4;23;28;1
04/11/2015;32;11;8;21;15;6
02/11/2015;21;32;8;48;7;4
31/10/2015;33;36;48;43;34;10
28/10/2015;49;2;17;30;5;2
26/10/2015;17;19;23;4;49;3
24/10/2015;7;12;39;29;11;2
21/10/2015;25;35;22;26;31;6
19/10/2015;36;33;31;48;47;7
17/10/2015;22;33;14;46;9;8
14/10/2015;38;20;33;6;35;2
12/10/2015;1;16;49;3;4;4
10/10/2015;41;23;15;30;45;7
07/10/2015;29;27;2;14;28;9
05/10/2015;27;28;13;31;42;6
03/10/2015;27;18;8;37;20;4
30/09/2015;16;18;15;35;26;7
28/09/2015;23;39;37;36;49;8
26/09/2015;14;13;4;24;21;1
23/09/2015;35;49;18;20;31;3
21/09/2015;42;47;28;27;12;5
19/09/2015;2;25;43;16;33;9
16/09/2015;7;34;42;11;17;6
14/09/2015;3;43;48;37;49;2
12/09/2015;41;1;30;38;31;10
09/09/2015;3;19;10;44;41;7
07/09/2015;5;19;21;32;29;3
05/09/2015;24;45;14;25;42;9
02/09/2015;29;6;9;17;28;2
31/08/2015;12;41;38;1;31;4
29/08/2015;43;40;2;38;23;8
26/08/2015;44;26;41;15;37;8
24/08/2015;6;5;17;42;30;1
22/08/2015;19;4;20;29;49;9
19/08/2015;21;6;45;34;38;4
17/08/2015;29;9;26;36;42;1
15/08/2015;49;13;6;25;47;4
12/08/2015;15;43;1;24;8;2
10/08/2015;37;44;14;12;28;5
08/08/2015;12;8;11;35;33;9
05/08/2015;34;10;22;36;9;4
03/08/2015;48;10;49;1;39;1
01/08/2015;9;31;24;34;23;9
29/07/2015;22;2;3;42;36;9
27/07/2015;14;28;37;41;6;5
25/07/2015;43;7;5;10;13;4
22/07/2015;36;30;33;31;24;1
20/07/2015;31;17;2;24;29;1
18/07/2015;45;41;37;35;18;3
15/07/2015;46;2;30;43;14;8
13/07/2015;22;39;31;37;29;8
11/07/2015;14;26;4;23;36;1
08/07/2015;5;39;32;42;20;7
06/07/2015;17;12;36;35;43;3
04/07/2015;4;49;38;29;40;3
01/07/2015;49;5;19;18;38;10
29/06/2015;14;16;2;12;42;7
27/06/2015;47;14;42;40;29;4
24/06/2015;29;49;38;25;41;2
22/06/2015;35;43;37;24;38;2
20/06/2015;32;8;3;13;37;4
17/06/2015;44;30;26;48;41;1
15/06/2015;35;19;37;22;16;2
13/06/2015;16;11;29;15;46;4
10/06/2015;12;46;40;8;19;8
08/06/2015;41;3;8;9;44;10
06/06/2015;4;24;29;47;30;3
03/06/2015;12;18;30;25;47;2
01/06/2015;3;38;4;49;12;2
30/05/2015;43;6;30;47;45;5
27/05/2015;22;32;42;8;29;3
25/05/2015;44;35;49;15;29;3
23/05/2015;45;41;12;26;19;7
20/05/2015;12;10;22;37;41;10
18/05/2015;38;41;39;2;10;5
16/05/2015;39;8;22;46;23;3
13/05/2015;45;22;37;15;6;5
11/05/2015;49;1;34;28;31;4
09/05/2015;4;46;8;29;40;3
06/05/2015;35;32;29;7;34;10
04/05/2015;14;30;48;8;49;1
02/05/2015;46;33;30;19;3;5
29/04/2015;42;20;2;35;49;3
27/04/2015;15;28;43;41;5;4
25/04/2015;30;20;29;10;27;6
22/04/2015;10;43;21;25;45;5
20/04/2015;10;37;28;15;2;2
18/04/2015;44;1;49;38;20;3
15/04/2015;43;6;10;30;39;5
13/04/2015;41;9;43;48;36;2
11/04/2015;45;41;5;17;33;9
08/04/2015;15;36;38;30;2;2
06/04/2015;31;16;33;17;1;3
04/04/2015;33;15;23;28;39;1
01/04/2015;13;21;25;20;41;4
30/03/2015;4;20;13;10;32;1
28/03/2015;20;19;40;39;27;8
25/03/2015;43;10;20;9;17;7
23/03/2015;48;49;3;1;20;7
21/03/2015;28;47;41;22;21;5
18/03/2015;26;15;10;4;30;5
16/03/2015;35;11;49;7;48;7
14/03/2015;30;39;3;14;8;10
11/03/2015;49;2;35;1;36;4
09/03/2015;35;31;26;34;28;5
07/03/2015;48;9;18;43;3;2
04/03/2015;32;16;8;23;34;4
02/03/2015;17;11;27;48;23;1
28/02/2015;14;46;5;30;36;6
25/02/2015;44;47;20;30;29;1
23/02/2015;40;3;22;4;28;2
21/02/2015;3;45;47;13;27;4
18/02/2015;44;21;29;9;25;7
16/02/2015;36;14;9;1;20;2
14/02/2015;27;41;38;26;2;7
11/02/2015;13;40;24;17;45;3
09/02/2015;40;49;34;27;4;2
07/02/2015;21;29;7;37;19;2
04/02/2015;49;9;28;24;35;4
02/02/2015;17;16;14;1;11;10
31/01/2015;14;31;46;25;4;5
28/01/2015;41;12;33;9;16;1
26/01/2015;18;17;27;35;40;6
24/01/2015;36;44;21;13;5;1
21/01/2015;19;6;34;49;42;10
19/01/2015;25;4;18;7;35;4
17/01/2015;43;19;30;39;40;4
14/01/2015;23;18;7;2;21;6
12/01/2015;20;15;27;13;34;1
10/01/2015;18;5;33;2;23;4
07/01/2015;20;29;21;33;7;1
05/01/2015;37;8;49;31;45;7
03/01/2015;31;32;12;28;48;3
31/12/2014;46;43;41;37;34;10
29/12/2014;30;26;44;27;49;1
27/12/2014;20;48;34;39;4;10
24/12/2014;31;36;4;22;18;7
22/12/2014;34;35;23;16;6;8
20/12/2014;19;10;26;21;22;9
17/12/2014;32;46;6;8;13;10
15/12/2014;23;47;41;42;15;4
13/12/2014;43;13;10;20;38;1
10/12/2014;27;11;16;3;8;6
08/12/2014;10;14;43;32;47;10
06/12/2014;43;37;20;10;18;8
03/12/2014;49;26;28;31;11;7
01/12/2014;43;49;40;48;44;8
29/11/2014;18;44;2;47;49;2
26/11/2014;5;34;47;12;20;3
24/11/2014;18;47;49;32;17;3
22/11/2014;22;1;44;9;26;10
19/11/2014;41;18;13;14;29;3
17/11/2014;23;47;16;48;35;10
15/11/2014;28;16;39;23;3;10
12/11/2014;27;13;19;40;23;5
10/11/2014;24;23;30;6;18;7
08/11/2014;40;14;46;27;7;5
05/11/2014;27;24;37;46;1;1
03/11/2014;34;45;18;44;24;8
01/11/2014;48;29;2;36;9;10
29/10/2014;32;18;17;6;29;9
27/10/2014;13;32;12;28;33;6
25/10/2014;14;39;24;49;47;4
22/10/2014;10;19;47;35;33;2
20/10/2014;30;40;13;21;26;5
18/10/2014;1;43;24;15;27;7
15/10/2014;28;9;37;41;46;10
13/10/2014;29;15;1;12;30;1
11/10/2014;24;19;10;28;15;9
08/10/2014;13;4;21;43;23;10
06/10/2014;20;22;46;40;9;7
04/10/2014;14;45;29;12;41;7
01/10/2014;17;42;44;27;16;8
29/09/2014;41;28;17;4;33;5
27/09/2014;26;29;9;35;38;5
24/09/2014;16;49;10;38;25;9
22/09/2014;44;31;26;1;13;6
20/09/2014;34;31;25;46;22;6
17/09/2014;23;18;10;6;3;4
15/09/2014;16;44;2;10;35;6
13/09/2014;7;28;27;23;33;1
10/09/2014;6;16;31;26;40;7
08/09/2014;1;40;17;43;42;10
06/09/2014;42;14;15;13;3;7
03/09/2014;10;38;20;4;13;4
01/09/2014;42;22;47;16;38;1
30/08/2014;25;40;30;36;6;8
27/08/2014;4;44;32;22;14;2
25/08/2014;26;9;45;31;43;1
23/08/2014;7;17;29;26;21;7
20/08/2014;22;33;31;41;15;4
18/08/2014;24;45;19;1;46;3
16/08/2014;22;40;23;37;9;4
13/08/2014;3;18;13;43;28;5
11/08/2014;36;32;11;46;25;7
09/08/2014;34;4;5;9;21;7
06/08/2014;13;41;34;21;15;8
04/08/2014;16;28;36;24;43;6
02/08/2014;25;32;4;8;41;10
30/07/2014;25;7;13;9;8;9
28/07/2014;45;14;1;42;43;9
26/07/2014;1;5;43;41;22;4
23/07/2014;1;32;8;15;24;6
21/07/2014;21;3;9;27;10;4
19/07/2014;8;44;29;43;45;6
16/07/2014;42;3;36;28;49;7
14/07/2014;21;41;32;38;37;9
12/07/2014;29;23;22;13;1;1
09/07/2014;8;6;36;4;34;5
07/07/2014;31;41;32;14;13;10
05/07/2014;25;11;7;33;3;6
02/07/2014;36;27;8;39;47;3
30/06/2014;47;27;5;24;46;2
28/06/2014;40;24;22;13;43;3
25/06/2014;5;4;23;30;41;4
23/06/2014;40;38;32;4;31;4
21/06/2014;11;3;30;29;32;1
18/06/2014;47;13;30;9;18;3
16/06/2014;5;37;16;42;3;1
14/06/2014;7;24;18;34;5;5
11/06/2014;22;9;42;15;32;6
09/06/2014;47;34;45;35;10;9
07/06/2014;5;37;45;38;21;2
04/06/2014;43;36;8;22;3;3
02/06/2014;41;35;47;26;22;5
31/05/2014;16;2;28;40;14;1
28/05/2014;9;26;8;48;46;7
26/05/2014;3;8;40;39;32;1
24/05/2014;40;18;39;24;17;1
21/05/2014;49;9;35;23;1;1
19/05/2014;49;41;8;9;40;3
17/05/2014;48;41;37;32;43;7
14/05/2014;6;25;21;5;33;1
12/05/2014;43;33;36;12;2;5
10/05/2014;37;6;15;21;17;4
07/05/2014;6;46;47;11;1;5
05/05/2014;28;16;37;19;2;10
03/05/2014;16;5;41;11;36;5
30/04/2014;32;35;19;23;43;10
28/04/2014;45;32;19;49;36;7
26/04/2014;2;38;43;14;3;4
23/04/2014;3;30;10;29;39;10
21/04/2014;27;9;38;18;20;1
19/04/2014;22;40;21;12;45;8
16/04/2014;26;25;12;49;8;1
14/04/2014;11;7;43;45;14;3
12/04/2014;5;34;42;16;10;10
09/04/2014;28;14;39;12;38;10
07/04/2014;23;42;11;31;13;4
05/04/2014;40;9;22;13;45;5
02/04/2014;6;41;28;16;34;4
31/03/2014;28;6;7;32;2;4
29/03/2014;19;12;28;29;45;4
26/03/2014;40;47;38;11;21;6
24/03/2014;18;41;39;21;37;9
22/03/2014;20;49;14;26;4;2
19/03/2014;27;19;5;26;28;9
17/03/2014;8;33;22;45;19;6
15/03/2014;5;26;30;15;37;4
12/03/2014;42;36;1;20;25;10
10/03/2014;43;16;4;6;30;9
08/03/2014;35;40;6;46;15;7
05/03/2014;12;1;32;42;31;1
03/03/2014;41;40;28;21;36;10
01/03/2014;17;20;15;5;4;5
26/02/2014;19;41;5;22;33;1
24/02/2014;18;8;5;21;38;7
22/02/2014;30;26;48;32;1;10
19/02/2014;44;32;25;47;27;7
17/02/2014;20;32;9;23;1;1
15/02/2014;33;4;12;49;18;9
12/02/2014;7;16;48;15;10;7
10/02/2014;18;11;41;45;17;2
08/02/2014;6;7;39;38;14;7
05/02/2014;2;48;16;7;41;8
03/02/2014;44;33;5;1;13;2
01/02/2014;21;2;48;41;10;6
29/01/2014;35;8;6;25;2;8
27/01/2014;46;19;33;1;48;4
25/01/2014;18;37;17;14;30;5
22/01/2014;38;42;1;22;40;7
20/01/2014;10;1;42;40;35;5
18/01/2014;43;1;37;47;2;8
15/01/2014;7;20;35;37;30;6
13/01/2014;33;3;47;29;20;4
11/01/2014;35;25;18;8;39;9
08/01/2014;4;42;29;45;14;8
06/01/2014;30;29;17;13;19;9
04/01/2014;1;29;45;6;16;5
01/01/2014;39;37;34;26;6;7
30/12/2013;20;22;44;41;11;8
28/12/2013;1;16;20;32;26;7
25/12/2013;36;23;45;28;24;3
23/12/2013;34;29;41;37;18;5
21/12/2013;24;18;19;33;10;4
18/12/2013;36;46;38;8;30;1
16/12/2013;36;31;1;37;33;6
14/12/2013;46;45;8;30;18;1
11/12/2013;43;4;39;40;27;8
09/12/2013;45;33;20;24;6;6
07/12/2013;17;14;2;8;34;7
04/12/2013;21;34;27;25;29;3
02/12/2013;33;34;19;40;36;5
30/11/2013;19;36;20;40;2;2
27/11/2013;16;12;45;34;11;9
25/11/2013;27;15;16;4;42;4
23/11/2013;4;2;48;12;33;9
20/11/2013;35;28;46;14;18;1
18/11/2013;36;46;29;3;28;10
16/11/2013;38;44;20;29;33;8
13/11/2013;7;38;16;36;47;6
11/11/2013;42;48;32;12;16;9
09/11/2013;39;33;12;30;9;4
06/11/2013;20;40;30;16;6;3
04/11/2013;13;18;8;24;15;6
02/11/2013;7;12;4;13;18;9
30/10/2013;46;48;14;21;35;1
28/10/2013;44;32;8;14;23;8
26/10/2013;40;3;35;42;47;7
23/10/2013;5;11;20;22;10;3
21/10/2013;25;32;35;17;36;7
19/10/2013;33;49;44;8;25;1
16/10/2013;9;12;40;23;14;8
14/10/2013;21;35;19;15;33;4
12/10/2013;24;32;22;4;17;8
09/10/2013;1;26;18;20;12;2
07/10/2013;16;31;6;46;15;5
05/10/2013;9;7;14;27;38;9
02/10/2013;11;21;39;17;6;7
30/09/2013;10;26;45;15;28;9
28/09/2013;34;29;45;1;9;5
25/09/2013;6;2;44;43;12;5
23/09/2013;2;11;21;1;36;1
21/09/2013;41;30;17;26;16;9
18/09/2013;35;26;45;4;40;3
16/09/2013;6;15;24;38;26;5
14/09/2013;49;18;28;24;43;7
11/09/2013;35;13;7;6;23;2
09/09/2013;22;23;35;3;5;7
07/09/2013;25;24;44;11;1;3
04/09/2013;49;6;25;17;42;6
02/09/2013;46;16;20;41;8;8
31/08/2013;26;3;2;33;14;7
28/08/2013;40;23;30;2;33;1
26/08/2013;49;1;9;14;25;10
24/08/2013;39;11;5;29;41;7
21/08/2013;39;12;38;11;26;10
19/08/2013;40;25;2;3;46;9
17/08/2013;43;33;32;26;41;10
14/08/2013;30;22;5;35;17;2
12/08/2013;4;11;38;28;21;7
10/08/2013;19;5;41;15;24;5
07/08/2013;45;33;16;40;3;4
05/08/2013;24;39;11;6;43;4
03/08/2013;44;22;33;27;17;9
31/07/2013;28;31;23;41;8;7
29/07/2013;4;34;40;35;36;5
27/07/2013;35;44;29;37;10;4
24/07/2013;27;37;19;36;44;3
22/07/2013;12;32;29;7;38;1
20/07/2013;48;28;9;17;30;7
17/07/2013;16;8;17;48;31;4
15/07/2013;34;7;43;33;44;9
13/07/2013;31;21;37;10;28;8
10/07/2013;31;37;24;39;14;7
08/07/2013;44;8;24;25;26;5
06/07/2013;13;35;30;44;12;2
03/07/2013;36;2;7;25;39;4
01/07/2013;5;31;21;37;38;6
29/06/2013;23;37;8;14;9;7
26/06/2013;39;16;19;29;12;8
24/06/2013;29;5;24;19;10;1
22/06/2013;21;26;37;16;35;8
19/06/2013;32;22;17;43;19;1
17/06/2013;38;39;3;17;1;1
15/06/2013;32;38;26;4;23;2
12/06/2013;20;40;46;3;44;4
10/06/2013;13;15;3;35;32;1
08/06/2013;19;33;29;32;17;2
05/06/2013;27;41;23;25;4;1
03/06/2013;14;4;38;34;25;9
01/06/2013;21;30;8;7;6;3
29/05/2013;34;41;48;23;45;7
27/05/2013;37;15;9;28;13;2
25/05/2013;42;7;36;13;40;2
22/05/2013;3;34;2;17;13;9
20/05/2013;47;27;25;23;9;3
18/05/2013;4;5;20;7;17;3
15/05/2013;32;27;8;13;11;4
13/05/2013;23;29;40;49;15;5
11/05/2013;26;49;45;3;16;9
08/05/2013;13;5;43;25;15;10
06/05/2013;48;13;15;24;23;7
04/05/2013;6;13;40;45;15;4
01/05/2013;7;41;31;32;4;9
29/04/2013;12;21;39;11;27;9
27/04/2013;17;26;39;19;9;10
24/04/2013;1;48;13;6;5;9
22/04/2013;22;16;11;37;14;1
20/04/2013;28;24;3;42;9;9
17/04/2013;38;16;32;12;29;8
15/04/2013;45;20;21;26;46;3
13/04/2013;23;43;22;41;33;4
10/04/2013;9;18;3;45;28;5
08/04/2013;19;6;38;8;37;2
06/04/2013;15;29;42;1;33;7
03/04/2013;36;18;37;42;45;8
01/04/2013;47;16;10;43;27;2
30/03/2013;26;10;9;30;34;2
27/03/2013;21;47;24;49;33;3
25/03/2013;29;25;14;41;10;4
23/03/2013;17;11;41;9;24;6
20/03/2013;37;5;1;49;12;7
18/03/2013;10;20;18;24;32;9
16/03/2013;16;5;46;33;38;5
13/03/2013;13;12;34;41;40;7
11/03/2013;8;16;44;7;49;6
09/03/2013;49;4;40;11;22;5
06/03/2013;28;36;42;26;44;4
04/03/2013;47;1;45;9;30;10
02/03/2013;18;38;5;22;30;2
27/02/2013;25;40;21;34;6;7
25/02/2013;43;18;17;14;46;2
23/02/2013;47;36;42;30;45;5
20/02/2013;6;8;42;27;7;1
18/02/2013;2;13;19;41;5;5
16/02/2013;19;34;26;27;4;6
13/02/2013;39;48;19;46;14;2
11/02/2013;25;42;1;36;45;7
09/02/2013;23;5;2;47;4;7
06/02/2013;40;3;7;33;25;1
04/02/2013;34;33;18;6;30;2
02/02/2013;45;33;7;6;34;3
30/01/2013;41;31;40;11;48;5
28/01/2013;38;29;20;40;28;9
26/01/2013;18;39;2;23;34;6
23/01/2013;11;49;36;9;19;6
21/01/2013;35;7;32;38;22;6
19/01/2013;22;23;45;42;9;8
16/01/2013;27;6;16;24;46;5
14/01/2013;35;30;10;37;7;6
12/01/2013;13;48;40;6;37;7
09/01/2013;30;33;22;29;26;9
07/01/2013;45;31;15;32;48;5
05/01/2013;30;46;47;6;45;6
02/01/2013;33;21;37;22;31;4
31/12/2012;4;47;21;44;36;3
29/12/2012;45;7;11;37;23;4
26/12/2012;3;17;31;5;2;9
24/12/2012;5;12;32;7;47;6
22/12/2012;47;1;2;34;24;1
